id,title,price,hood,link,source,amenities,lat,lon,in_search_area,address,bedrooms,bathrooms,postdate,sqft,L_min_dist,closest_L_stop
7421538733,"Modern, Newly Rehabbed 2 Bed/1 Bath Apartment for Rent (1st Floor)",1795.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-modern-newly-rehabbed-bed-bath/7421538733.html,craigslist,"['application fee details: $75 APPLICATION FEE $500 Move in fee $250 Pet Fee $25 Monthly pet rent', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'carport']",41.940949,-87.718969,False,3643 W School St,2,1,2021-12-16 11:31,975ft2,,
7421515830,"Affordable Housing and Credit Clinic, to help remove Evictions.",650.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-affordable-housing-and-credit/7421515830.html,craigslist,"['dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']",41.8814,-87.643,False,,2,1,2021-12-16 10:50,,,
7421515057,Spacious and Updated! Stainless Steel Appliances!,1550.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-and-updated-stainless/7421515057.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking']",41.976631,-87.658156,False,Winthrop near Foster,2,1,2021-12-16 10:49,,,
7421485093,"5143 S. Ingleside in Hyde Park:2Bd/1Ba-Heat, HDWD, DW,MW,SS appl.",1745.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-5143-ingleside-in-hyde-park2bd/7421485093.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.8022,-87.6006,False,Ingleside near 52nd St.,2,1,2021-12-16 09:51,,,
7421484331,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7421484331.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-16 09:49,,,
7421482963,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7421482963.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-16 09:46,,,
7421432858,WEST TOWN: 2 BED 1 BATH GRANITE S/S HDWD IN UNIT W/D PRK INCLUDED,1650.0, (West Town city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-west-town-bed-bath-granite-s/7421432858.html,craigslist,"['dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.893332,-87.669654,False,West Erie near Paulina,2,1,2021-12-16 07:32,,,
7421383548,Spacious 2 BR w/ LIU and Outdoor Space,2425.0, (West Town city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-br-liu-and-outdoor/7421383548.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: yearly']",41.895132,-87.669901,False,1706 W Superior St near N Paulina,2,2,2021-12-15 23:23,,,
7421318492,Pet Friendly Updated 2 Bed/ 2 Bath In Rogers Park!! In-Unit Laundry!!,1680.0, (Rogers Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-pet-friendly-updated-bed-bath/7421318492.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",42.002731,-87.670857,False,West Wallen,2,2,2021-12-15 18:44,,,
7421274065,LINCOLN PARK STEAL! Spacious High Rise w/Lake View & Amenities,2250.0, (Lincoln Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-lincoln-park-steal-spacious/7421274065.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: yearly']",41.930319,-87.639482,False,2626 N Lakeview Ave near Diversey,2,2,2021-12-15 16:44,1200ft2,,
7421265673,Brand new duplex down 5 bedroom apartment,2400.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-duplex-down-bedroom/7421265673.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']",41.885202,-87.702076,False,3021 W Walnut St near Sacramento,5,2,2021-12-15 16:24,2250ft2,,
7421225849,"River North  2 bedroom Townhouse, w/d, terrace, accepts low credit!",2600.0, (River North city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-river-north-bedroom-townhouse-d/7421225849.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8923,-87.6373,False,,2,1,2021-12-15 14:50,,,
7421154335,Humboldt Park - Renovated 2bd w/roof deck (8 month sublet),1250.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-humboldt-park-renovated-2bd/7421154335.html,craigslist,"['dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']",41.904632,-87.709355,False,3300 W Potomac near Spaulding,2,1,2021-12-15 12:29,,,
7421149679,LARGE 2 BED 1 BATH CENTRAL HEAT/AIR IN UNIT W/D 2 BALCONIES,2300.0, (BUENA P[ARK city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-large-bed-bath-central-heat-air/7421149679.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no parking', 'rent period: yearly']",41.955844,-87.649387,False,756 W BITTERSWEET near CLARENDON,2,1,2021-12-15 12:21,,,
7421133979,"Vintage Gold Coast 2bd! DW, HWF! No Sec Dep, Pets Ok! R-EL, Jewel!",1950.0, (Gold Coast city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-vintage-gold-coast-2bd-dw-hwf/7421133979.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.904032,-87.630053,False,Dearborn near Division,2,1,2021-12-15 11:53,,,
7421131171,"BIG Ravenswood 2bd! Sun Room, DW! No Sec Dep, Pets ok! Mariano's, B-EL",1795.0, (Ravenswood city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-big-ravenswood-2bd-sun-room-dw/7421131171.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.961531,-87.676156,True,WOLCOTT near MONTROSE,2,1,2021-12-15 11:48,,,
7421115600,Spacious & updated 2 Bed in Irving Park w/ Private Balcony,1725.0, (Irving Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-updated-bed-in-irving/7421115600.html,craigslist,"['air conditioning', 'application fee details: $30', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']",41.955731,-87.704698,False,3039 W Belle Plaine,2,1,2021-12-15 11:19,900ft2,,
7421063183,"5143 S. Ingleside in Hyde Park:2Bd/1Ba-Heat, HDWD, DW,MW,SS appl.",1745.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-5143-ingleside-in-hyde-park2bd/7421063183.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.8022,-87.6006,False,Ingleside near 52nd St.,2,1,2021-12-15 09:43,,,
7421061956,🚨CYBER WEDNESDAY🚨2BR|HWD FLRS|EAT-IN KITCHEN|PETS OK,965.0, (Auburn Gresham city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-cyber-wednesday2brhwd-flrseat/7421061956.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no parking']",41.780864,-87.688743,False,6204 S Rockwell St,2,1,2021-12-15 09:41,776ft2,,
7421061927,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7421061927.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-15 09:40,,,
7421061511,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7421061511.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-15 09:40,,,
7421056288,Heat Included! Large Room Sizes! Walk To The Blueline! Ready!,1200.0, (Mayfair city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-heat-included-large-room-sizes/7421056288.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'street parking', 'rent period: yearly']",41.964931,-87.735658,False,Elston near Kildare,2,1,2021-12-15 09:28,,,
7420855292,Albany Park Rehabbed 3 Bedroom,1750.0, (Albany Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-albany-park-rehabbed-bedroom/7420855292.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: yearly']",41.9703,-87.7042,False,,3,1,2021-12-14 17:05,1250ft2,,
7420832545,Gorgeous Roscoe Village Victorian w/Front Porch and Lg Landscaped Yard,1850.0, (3121 N Damen Ave 2nd Floor city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-roscoe-village/7420832545.html,craigslist,"['EV charging', 'air conditioning', 'application fee details: $50/Adult Over 18 Apartment Application Fee and $800 Non-Refundable Move-In Fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking']",41.938475,-87.678455,False,3121 N Damen Ave near Fletcher,2,1,2021-12-14 16:13,1100ft2,,
7420818731,"Vintage Loop 2 bedroom! In-unit laundry, rooftop deck, indoor pool",2592.0, (The Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-vintage-loop-bedroom-in-unit/7420818731.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'detached garage']",41.884482,-87.633905,False,,2,2,2021-12-14 15:43,,,
7420817455,Super Affordable Lincoln Square Two Bedroom!,1400.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-super-affordable-lincoln-square/7420817455.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.961431,-87.685256,True,Montrose near Bell,2,1,2021-12-14 15:40,,,
7420817412,"West Loop 2 bedroom, Super spacious! Wood floors, great views!",2435.0, (West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-west-loop-bedroom-super/7420817412.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'attached garage']",41.881732,-87.642639,False,,2,2,2021-12-14 15:40,,,
7420814281,"Edgewater 2 bedroom 2 bath, hardwood floors, walk to Lake Michigan!",1985.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-edgewater-bedroom-bath-hardwood/7420814281.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'attached garage']",41.983698,-87.655878,False,,2,2,2021-12-14 15:33,,,
7420795801,"2BED, PET FRIENDLY IN WEST RIDGE! 6435-43 DAMEN",1530.0, (West Ridge city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-pet-friendly-in-west-ridge/7420795801.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: yearly']",41.776848,-87.673957,False,6435-43 Damen,2,1,2021-12-14 14:55,970ft2,,
7420744480,"South Loop 2 Bedroom, W/D, Balcony, Gym, Pool, A Must See Great Deal!",2560.0, (South Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-south-loop-bedroom-d-balcony/7420744480.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage']",41.853228,-87.622833,False,s indiana near e cermak,2,2,2021-12-14 13:13,,,
7420713132,2BED PET FRIENDLY IN ALBANY PARK! 4456 KEDZIE!,1250.0, (Albany Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-pet-friendly-in-albany/7420713132.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking']",41.962217,-87.708371,False,4456-58 Kedzie,2,1,2021-12-14 12:16,,,
7420687107,2BED PET FRIENDLY IN LAKEVIEW! 3441-43 HALSTED,1895.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-pet-friendly-in-lakeview/7420687107.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.944864,-87.649554,False,3441-43 Halsted,2,1,2021-12-14 11:31,,,
7420667821,"Laundry in Unit, Private Deck ONE BED PLUS a den!",1700.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-laundry-in-unit-private-deck/7420667821.html,craigslist,"['dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.950845,-87.659366,False,Grace near Racine,2,1,2021-12-14 10:57,,,
7420648566,"2BED, PET FRIENDLY!!! 1433-45 LUNT",1330.0, (Rogers Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-pet-friendly-lunt/7420648566.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: yearly']",42.009134,-87.666833,False,1433-45 Lunt,2,1,2021-12-14 10:22,716ft2,,
7420634028,"5143 S. Ingleside in Hyde Park:2Bd/1Ba-Heat, HDWD, DW,MW,SS appl.",1745.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-5143-ingleside-in-hyde-park2bd/7420634028.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.8022,-87.6006,False,Ingleside near 52nd St.,2,1,2021-12-14 09:55,,,
7420632665,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7420632665.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-14 09:52,,,
7420631405,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7420631405.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-14 09:49,,,
7420610011,"Spacious, Sun-lit, Vintage 2 Bedroom -- Quiet, Owner-Occupied Building",1250.0, (Ukrainian Village West city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-sun-lit-vintage/7420610011.html,craigslist,"['dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking']",41.896016,-87.694373,False,washtenaw near chicago,2,1,2021-12-14 09:04,1100ft2,,
7420605859,"2bed with hw floors, w/d in unit, ss appliances, balcony, 24hr doorman",2525.0, (Fulton District/West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-with-hw-floors-d-in-unit/7420605859.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8868,-87.6386,False,,2,2,2021-12-14 08:57,,,
7420596478,💎INQUIRE FURTHER TODAY💎2BR|HARDWOOD FLOORS|DINING RM|FREE HEAT,920.0, (South Shore city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-inquire-further/7420596478.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no parking']",41.748134,-87.564946,False,2455 E 81st St,2,1,2021-12-14 08:34,735ft2,,
7420527200,"Central air, Laundry In-unit, Private deck, Parking included!",1300.0, (Humboldt Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-central-air-laundry-in-unit/7420527200.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.903532,-87.726256,False,Crystal near Pulaski,2,2,2021-12-14 00:02,1200ft2,,
7420507750,2 Bed 2 Bath Apartment in Wicker Park,2100.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-bath-apartment-in-wicker/7420507750.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: yearly']",41.903326,-87.671325,False,1735 W Division St near Ashland Ave,2,2,2021-12-13 22:05,879ft2,,
7420439435,RENOVATED! 3BED/1BATH IN LOGAN SQUARE! Central A/C! 2925-3,1795.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-renovated-3bed-1bath-in-logan/7420439435.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'detached garage']",41.932018,-87.70117,False,2925 W. Diversey near Kedzie,3,1,2021-12-13 18:06,,,
7420436569,2 Bedroom  2Bath Logan Square - Heat included,1800.0, (2401 N. Kedzie city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-2bath-logan-square-heat/7420436569.html,craigslist,"['application fee details: $40 Credit application fee, $500 Non refundable admin fee upon lease signing', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: yearly']",41.924632,-87.707256,False,2401 N. Kedzie near Fullerton,3,2,2021-12-13 17:59,1300ft2,,
7420436203,2 Bedroom 1BA Logan Square-Great Location,1675.0, (3124 W. Logan Blvd. city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-1ba-logan-square-great/7420436203.html,craigslist,"['application fee details: $40 Credit application fee, $500 Non refundable admin fee upon lease signing', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: yearly']",41.928811,-87.705886,False,3124 W. Logan Blvd near Troy Street,2,1,2021-12-13 17:58,1200ft2,,
7420418983,BEAUTIFUL SKOKIE HOUSE! 5BED/3BATH IN QUIET AREA,2595.0, (SKOKIE city of chicago ),https://chicago.craigslist.org/chc/apa/d/skokie-beautiful-skokie-house-5bed/7420418983.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'house', 'w/d in unit', 'detached garage', 'rent period: yearly']",42.024409,-87.732154,False,4138 KIRK STREET near CRAWFORD,5,3,2021-12-13 17:14,2000ft2,,
7420417348,Great Bucktown Location! 2bed w/NEW KITCHEN! Central A/C! 2431-1E,1600.0, (Bucktown-Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-great-bucktown-location-2bed/7420417348.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'detached garage', 'rent period: yearly']",41.918563,-87.688137,False,2431 W. McLean near Western,2,1,2021-12-13 17:10,,,
7420416356,Great Bucktown Location! NEW KITCHEN! 2bed/Deck/Central AC! 2431-1E,1600.0, (Bucktown-Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-great-bucktown-location-new/7420416356.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'detached garage', 'rent period: yearly']",41.918563,-87.688137,False,2431 W. McLean near Western,2,1,2021-12-13 17:07,,,
7420404924,2 bed/2bath near Medical district and Close to Loop,2100.0, (University Village city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-2bath-near-medical-district/7420404924.html,craigslist,"['air conditioning', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: yearly']",41.863432,-87.646752,False,14th st near S Halsted,2,2,2021-12-13 16:41,,,
7420327189,Spacious and Updated! Stainless Steel Appliances!,1550.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-and-updated-stainless/7420327189.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.976631,-87.658156,False,Winthrop near Foster,2,1,2021-12-13 14:00,,,
7420261997,Newly Renovated Ravenswood 2BD Apt. with Private Deck near Brown Line!,1390.0, (Ravenswood city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated-ravenswood-2bd/7420261997.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.970731,-87.677956,True,West Ainslie,2,1,2021-12-13 12:01,,,
7420256518,"5143 S. Ingleside in Hyde Park:2Bd/1Ba-Heat, HDWD, DW,MW,SS appl.",1745.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-5143-ingleside-in-hyde-park2bd/7420256518.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.8022,-87.6006,False,Ingleside near 52nd St.,2,1,2021-12-13 11:52,,,
7420255471,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7420255471.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-13 11:50,,,
7420246249,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7420246249.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-13 11:34,,,
7420221261,2 FREE MONTHS HIGH CEILINGS EXPOSED BRICK LAUNDRY IN UNIT,2041.0, (Uptown city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-free-months-high-ceilings/7420221261.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.973527,-87.656545,False,Kenmore near Argyle,2,1,2021-12-13 10:53,,,
7420215162,😎YOU CAN NEVER HAVE ENOUGH SAVINGS😎3BR W/HIGH-END FINISHES,1120.0, (CHICAGO LAWN city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-you-can-never-have-enough/7420215162.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no parking']",41.782833,-87.686351,False,6100 S Campbell Ave,3,1,2021-12-13 10:42,825ft2,,
7420164265,"🔜CHATHAM 1-2 BED w/ WOOD FLOORS, HEAT & DINING ROOM $735-$815",815.0, (Chatham city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-chatham-2-bed-wood-floors-heat/7420164265.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'street parking']",41.75094,-87.602831,False,7917 S Drexel Ave.,2,1,2021-12-13 09:06,750ft2,,
7420055727,2 bed/1bath loft apartment for rent in UK Village - full lease or sub,2500.0, (Ukranian Village/East Village city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-1bath-loft-apartment-for/7420055727.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']",41.901361,-87.676407,False,1950 W Thomas Street,2,1,2021-12-12 21:31,,,
7419578660,2 bedroom/1.5 bath close to Wrigley Field,1915.0, (Buena Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-15-bath-close-to/7419578660.html,craigslist,"['air conditioning', 'application fee details: Relet/sublease renewal fees (per person): $79 application fee, $350 move in fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.95513,-87.654759,False,4024 N. Sheridan Rd near Irving Park,2,1,2021-12-11 15:36,,,
7419551089,"2 bed/1 bath, steps from Humboldt Park",1700.0, (Humboldt Park/ West Town city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-bath-steps-from-humboldt/7419551089.html,craigslist,"['air conditioning', 'broker fee details: listed on MLS', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'listed by: Richard Arenibar', 'no smoking', 'street parking', 'rent period: yearly']",41.9083,-87.6965,False,,2,1,2021-12-11 14:36,850ft2,,
7419433156,2 FREE MONTHS HIGH CEILINGS EXPOSED BRICK LAUNDRY IN UNIT,2041.0, (Uptown city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-free-months-high-ceilings/7419433156.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.973527,-87.656545,False,Kenmore near Argyle,2,1,2021-12-11 10:56,,,
7419379280,Luxury 2 bed in South Loop with w/d in unit and private balcony,2350.0, (South Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-luxury-bed-in-south-loop-with-d/7419379280.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8713,-87.6277,False,,2,2,2021-12-11 09:06,,,
